PM ASL data store: /var/log/powermanagement
2021-02-01 21:13:49 +0100 ShutdownCause       	SMC shutdown cause: 1: Normal warm reset                                   	          

Time stamp                Domain              	Message                                                                    	Duration  	Delay     
==========                ======              	=======                                                                    	========  	=====     
UUID: (null)
2021-02-01 21:27:08 +0100 Assertions          	PID 68(powerd) Created InternalPreventSleep "Assertion to change proximity monitoring state" 00:00:00  id:0x0xd000082bb [System: DeclUser BGTask SRPrevSleep kCPU kDisp]          
2021-02-01 21:27:08 +0100 Assertions          	PID 68(powerd) Released InternalPreventSleep "Assertion to change proximity monitoring state" 00:00:00  id:0x0xd000082bb [System: DeclUser BGTask kDisp]          
2021-02-01 21:27:11 +0100 Assertions          	PID 68(powerd) Created InternalPreventSleep "Assertion to change proximity monitoring state" 00:00:00  id:0x0xd000082bc [System: DeclUser BGTask SRPrevSleep kCPU kDisp]          
2021-02-01 21:27:11 +0100 Assertions          	PID 68(powerd) Released InternalPreventSleep "Assertion to change proximity monitoring state" 00:00:00  id:0x0xd000082bc [System: DeclUser BGTask kDisp]          
2021-02-01 21:27:12 +0100 Assertions          	PID 68(powerd) Created InternalPreventSleep "Assertion to change proximity monitoring state" 00:00:00  id:0x0xd000082bd [System: DeclUser BGTask SRPrevSleep kCPU kDisp]          
2021-02-01 21:27:12 +0100 Assertions          	PID 68(powerd) Released InternalPreventSleep "Assertion to change proximity monitoring state" 00:00:00  id:0x0xd000082bd [System: DeclUser BGTask kDisp]          
2021-02-01 21:27:15 +0100 Assertions          	PID 68(powerd) Created InternalPreventSleep "Assertion to change proximity monitoring state" 00:00:00  id:0x0xd000082be [System: DeclUser BGTask SRPrevSleep kCPU kDisp]          
2021-02-01 21:27:15 +0100 Assertions          	PID 68(powerd) Released InternalPreventSleep "Assertion to change proximity monitoring state" 00:00:00  id:0x0xd000082be [System: DeclUser BGTask kDisp]          
2021-02-01 21:27:18 +0100 Assertions          	PID 68(powerd) Created InternalPreventSleep "Assertion to change proximity monitoring state" 00:00:00  id:0x0xd000082bf [System: DeclUser BGTask SRPrevSleep kCPU kDisp]          
2021-02-01 21:27:18 +0100 Assertions          	PID 68(powerd) Released InternalPreventSleep "Assertion to change proximity monitoring state" 00:00:00  id:0x0xd000082bf [System: DeclUser BGTask kDisp]          
2021-02-01 21:27:21 +0100 Assertions          	PID 68(powerd) Created InternalPreventSleep "Assertion to change proximity monitoring state" 00:00:00  id:0x0xd000082c0 [System: DeclUser BGTask SRPrevSleep kCPU kDisp]          
2021-02-01 21:27:21 +0100 Assertions          	PID 68(powerd) Released InternalPreventSleep "Assertion to change proximity monitoring state" 00:00:00  id:0x0xd000082c0 [System: DeclUser BGTask kDisp]          
2021-02-01 21:27:25 +0100 Assertions          	PID 68(powerd) Created InternalPreventSleep "Assertion to change proximity monitoring state" 00:00:00  id:0x0xd000082c1 [System: DeclUser BGTask SRPrevSleep kCPU kDisp]          
2021-02-01 21:27:25 +0100 Assertions          	PID 68(powerd) Released InternalPreventSleep "Assertion to change proximity monitoring state" 00:00:00  id:0x0xd000082c1 [System: DeclUser BGTask kDisp]          
2021-02-01 21:27:28 +0100 Assertions          	PID 68(powerd) Created InternalPreventSleep "Assertion to change proximity monitoring state" 00:00:00  id:0x0xd000082c2 [System: DeclUser BGTask SRPrevSleep kCPU kDisp]          
2021-02-01 21:27:28 +0100 Assertions          	PID 68(powerd) Released InternalPreventSleep "Assertion to change proximity monitoring state" 00:00:00  id:0x0xd000082c2 [System: DeclUser BGTask kDisp]          
2021-02-01 21:27:31 +0100 Assertions          	PID 68(powerd) Created InternalPreventSleep "Assertion to change proximity monitoring state" 00:00:00  id:0x0xd000082c3 [System: DeclUser BGTask SRPrevSleep kCPU kDisp]          
2021-02-01 21:27:31 +0100 Assertions          	PID 68(powerd) Released InternalPreventSleep "Assertion to change proximity monitoring state" 00:00:00  id:0x0xd000082c3 [System: DeclUser BGTask kDisp]          
2021-02-01 21:27:32 +0100 Assertions          	PID 68(powerd) Created InternalPreventSleep "Assertion to change proximity monitoring state" 00:00:00  id:0x0xd000082c4 [System: DeclUser BGTask SRPrevSleep kCPU kDisp]          
2021-02-01 21:27:32 +0100 Assertions          	PID 68(powerd) Released InternalPreventSleep "Assertion to change proximity monitoring state" 00:00:00  id:0x0xd000082c4 [System: DeclUser BGTask kDisp]          
2021-02-01 21:27:35 +0100 Assertions          	PID 68(powerd) Created InternalPreventSleep "Assertion to change proximity monitoring state" 00:00:00  id:0x0xd000082c5 [System: DeclUser BGTask SRPrevSleep kCPU kDisp]          
2021-02-01 21:27:35 +0100 Assertions          	PID 68(powerd) Released InternalPreventSleep "Assertion to change proximity monitoring state" 00:00:00  id:0x0xd000082c5 [System: DeclUser BGTask kDisp]          
2021-02-01 21:27:42 +0100 Assertions          	PID 68(powerd) Created InternalPreventSleep "Assertion to change proximity monitoring state" 00:00:00  id:0x0xd000082c6 [System: DeclUser BGTask SRPrevSleep kCPU kDisp]          
2021-02-01 21:27:42 +0100 Assertions          	PID 68(powerd) Released InternalPreventSleep "Assertion to change proximity monitoring state" 00:00:00  id:0x0xd000082c6 [System: DeclUser BGTask kDisp]          
2021-02-01 21:27:45 +0100 Assertions          	PID 68(powerd) Created InternalPreventSleep "Assertion to change proximity monitoring state" 00:00:00  id:0x0xd000082c7 [System: DeclUser BGTask SRPrevSleep kCPU kDisp]          
2021-02-01 21:27:45 +0100 Assertions          	PID 68(powerd) Released InternalPreventSleep "Assertion to change proximity monitoring state" 00:00:00  id:0x0xd000082c7 [System: DeclUser BGTask kDisp]          
2021-02-01 21:27:49 +0100 Assertions          	PID 68(powerd) Created InternalPreventSleep "Assertion to change proximity monitoring state" 00:00:00  id:0x0xd000082c8 [System: DeclUser BGTask SRPrevSleep kCPU kDisp]          
2021-02-01 21:27:49 +0100 Assertions          	PID 68(powerd) Released InternalPreventSleep "Assertion to change proximity monitoring state" 00:00:00  id:0x0xd000082c8 [System: DeclUser BGTask kDisp]          
2021-02-01 21:27:52 +0100 Assertions          	PID 68(powerd) Created InternalPreventSleep "Assertion to change proximity monitoring state" 00:00:00  id:0x0xd000082c9 [System: DeclUser BGTask SRPrevSleep kCPU kDisp]          
2021-02-01 21:27:52 +0100 Assertions          	PID 68(powerd) Released InternalPreventSleep "Assertion to change proximity monitoring state" 00:00:00  id:0x0xd000082c9 [System: DeclUser BGTask kDisp]          
2021-02-01 21:27:56 +0100 Assertions          	PID 68(powerd) Created InternalPreventSleep "Assertion to change proximity monitoring state" 00:00:00  id:0x0xd000082ca [System: DeclUser BGTask SRPrevSleep kCPU kDisp]          
2021-02-01 21:27:56 +0100 Assertions          	PID 68(powerd) Released InternalPreventSleep "Assertion to change proximity monitoring state" 00:00:00  id:0x0xd000082ca [System: DeclUser BGTask kDisp]          
2021-02-01 21:27:58 +0100 Assertions          	PID 150(PowerUIAgent) Created MaintenanceWake "com.apple.obc" 00:00:00  id:0x0xd000082cb [System: DeclUser BGTask SRPrevSleep kCPU kDisp]          
2021-02-01 21:27:58 +0100 Assertions          	PID 150(PowerUIAgent) Released MaintenanceWake "com.apple.obc" 00:00:00  id:0x0xd000082cb [System: DeclUser BGTask kDisp]          
2021-02-01 21:27:59 +0100 Assertions          	PID 68(powerd) Created InternalPreventSleep "Assertion to change proximity monitoring state" 00:00:00  id:0x0xd000082cc [System: DeclUser BGTask SRPrevSleep kCPU kDisp]          
2021-02-01 21:27:59 +0100 Assertions          	PID 68(powerd) Released InternalPreventSleep "Assertion to change proximity monitoring state" 00:00:00  id:0x0xd000082cc [System: DeclUser BGTask kDisp]          
2021-02-01 21:28:02 +0100 Assertions          	PID 68(powerd) Created InternalPreventSleep "Assertion to change proximity monitoring state" 00:00:00  id:0x0xd000082cd [System: DeclUser BGTask SRPrevSleep kCPU kDisp]          
2021-02-01 21:28:02 +0100 Assertions          	PID 68(powerd) Released InternalPreventSleep "Assertion to change proximity monitoring state" 00:00:00  id:0x0xd000082cd [System: DeclUser BGTask kDisp]          
2021-02-01 21:28:08 +0100 Assertions          	PID 68(powerd) Created InternalPreventSleep "Assertion to change proximity monitoring state" 00:00:00  id:0x0xd000082cf [System: DeclUser BGTask SRPrevSleep kCPU kDisp]          
2021-02-01 21:28:08 +0100 Assertions          	PID 68(powerd) Released InternalPreventSleep "Assertion to change proximity monitoring state" 00:00:00  id:0x0xd000082cf [System: DeclUser BGTask kDisp]          
2021-02-01 21:28:11 +0100 Assertions          	PID 68(powerd) Created InternalPreventSleep "Assertion to change proximity monitoring state" 00:00:00  id:0x0xd000082d0 [System: DeclUser BGTask SRPrevSleep kCPU kDisp]          
2021-02-01 21:28:11 +0100 Assertions          	PID 68(powerd) Released InternalPreventSleep "Assertion to change proximity monitoring state" 00:00:00  id:0x0xd000082d0 [System: DeclUser BGTask kDisp]          
2021-02-01 21:28:15 +0100 Assertions          	PID 68(powerd) Created InternalPreventSleep "Assertion to change proximity monitoring state" 00:00:00  id:0x0xd000082d1 [System: DeclUser BGTask SRPrevSleep kCPU kDisp]          
2021-02-01 21:28:15 +0100 Assertions          	PID 68(powerd) Released InternalPreventSleep "Assertion to change proximity monitoring state" 00:00:00  id:0x0xd000082d1 [System: DeclUser BGTask kDisp]          
2021-02-01 21:28:17 +0100 Assertions          	PID 127(WindowServer) TurnedOn UserIsActive "com.apple.iohideventsystem.queue.tickle serviceID:100000521 name:NULL product:Magic Mouse 2 eventType:17" 00:00:00  id:0x0x900008228 [System: DeclUser BGTask kDisp]          
2021-02-01 21:28:17 +0100 Assertions          	Kernel Idle sleep preventers: IODisplayWrangler          
2021-02-01 21:28:17 +0100 Notification        	Display is turned on                                                       	          
2021-02-01 21:28:18 +0100 Assertions          	PID 68(powerd) Created InternalPreventSleep "Assertion to change proximity monitoring state" 00:00:00  id:0x0xd000082d2 [System: DeclUser BGTask SRPrevSleep kCPU kDisp]          
2021-02-01 21:28:18 +0100 Assertions          	PID 68(powerd) Released InternalPreventSleep "Assertion to change proximity monitoring state" 00:00:00  id:0x0xd000082d2 [System: DeclUser BGTask kDisp]          
2021-02-01 21:28:25 +0100 Assertions          	PID 129(loginwindow) Created UserIsActive "Loginwindow User Activity" 00:00:00  id:0x0x9000082d3 [System: DeclUser BGTask kDisp]          
2021-02-01 21:28:25 +0100 Assertions          	PID 129(loginwindow) Released UserIsActive "Loginwindow User Activity" 00:00:00  id:0x0x9000082d3 [System: DeclUser BGTask kDisp]          
2021-02-01 21:28:58 +0100 Assertions          	PID 1300(studentd) Created NetworkClientActive "studentd:1300:CRKNetworkPowerAssertion:0x7ffbab8061c0" 00:00:00  id:0x0x1100008340 [System: PrevIdle DeclUser BGTask NetAcc kCPU kDisp]          
2021-02-01 21:28:58 +0100 Assertions          	PID 424(UserEventAgent) Released BackgroundTask "com.apple.SafariBookmarksSyncAgent.XPC.CloudTabsZoneSubscriptionRegistration" 00:13:14  id:0x0xb00008217 [System: PrevIdle DeclUser BGTask NetAcc kCPU kDisp]          
2021-02-01 21:28:59 +0100 Assertions          	PID 150(PowerUIAgent) Created MaintenanceWake "com.apple.obc" 00:00:00  id:0x0xd00008375 [System: PrevIdle DeclUser BGTask SRPrevSleep NetAcc kCPU kDisp]          
2021-02-01 21:28:59 +0100 Assertions          	PID 150(PowerUIAgent) Released MaintenanceWake "com.apple.obc" 00:00:00  id:0x0xd00008375 [System: PrevIdle DeclUser BGTask NetAcc kCPU kDisp]          
2021-02-01 21:28:59 +0100 Assertions          	PID 424(UserEventAgent) Released BackgroundTask "com.apple.cloudphotod.sync.discretionary-when-background" 00:04:28  id:0x0xb00008269 [System: PrevIdle DeclUser BGTask NetAcc kCPU kDisp]          
2021-02-01 21:29:00 +0100 Assertions          	PID 424(UserEventAgent) Released BackgroundTask "com.apple.SafariBookmarksSyncAgent.XPC.ZoneSubscriptionRegistration" 00:04:26  id:0x0xb00008278 [System: PrevIdle DeclUser BGTask NetAcc kCPU kDisp]          
2021-02-01 21:29:03 +0100 Assertions          	PID 1300(studentd) Released NetworkClientActive "studentd:1300:CRKNetworkPowerAssertion:0x7ffbab8061c0" 00:00:05  id:0x0x1100008340 [System: DeclUser BGTask kDisp]          
2021-02-01 21:29:58 +0100 Assertions          	PID 150(PowerUIAgent) Created MaintenanceWake "com.apple.obc" 00:00:00  id:0x0xd000083c0 [System: DeclUser SRPrevSleep kCPU kDisp]          
2021-02-01 21:29:58 +0100 Assertions          	PID 150(PowerUIAgent) Released MaintenanceWake "com.apple.obc" 00:00:00  id:0x0xd000083c0 [System: DeclUser kDisp]          
2021-02-01 21:30:56 +0100 Assertions          	PID 173(coreaudiod) Released PreventUserIdleDisplaySleep "com.apple.audio.context130.preventuseridledisplaysleep" 00:16:16  id:0x0x500008112 [System: DeclUser kDisp]          
2021-02-01 21:30:56 +0100 Assertions          	PID 173(coreaudiod) Released PreventUserIdleSystemSleep "com.apple.audio.context130.preventuseridlesleep" 00:16:16  id:0x0x100008111 [System: DeclUser kDisp]          
2021-02-01 21:30:56 +0100 Assertions          	PID 173(coreaudiod) Released PreventUserIdleDisplaySleep "com.apple.audio.context131.preventuseridledisplaysleep" 00:16:16  id:0x0x500008116 [System: DeclUser kDisp]          
2021-02-01 21:30:56 +0100 Assertions          	PID 173(coreaudiod) Released PreventUserIdleSystemSleep "com.apple.audio.context131.preventuseridlesleep" 00:16:16  id:0x0x100008115 [System: DeclUser kDisp]          
2021-02-01 21:30:56 +0100 Assertions          	PID 173(coreaudiod) Released PreventUserIdleDisplaySleep "com.apple.audio.context132.preventuseridledisplaysleep" 00:16:16  id:0x0x50000811a [System: DeclUser kDisp]          
2021-02-01 21:30:56 +0100 Assertions          	PID 173(coreaudiod) Released PreventUserIdleSystemSleep "com.apple.audio.context132.preventuseridlesleep" 00:16:16  id:0x0x100008119 [System: DeclUser kDisp]          
2021-02-01 21:30:56 +0100 Assertions          	PID 173(coreaudiod) Released PreventUserIdleDisplaySleep "com.apple.audio.context133.preventuseridledisplaysleep" 00:16:16  id:0x0x50000811e [System: DeclUser kDisp]          
2021-02-01 21:30:56 +0100 Assertions          	PID 173(coreaudiod) Released PreventUserIdleSystemSleep "com.apple.audio.context133.preventuseridlesleep" 00:16:16  id:0x0x10000811d [System: DeclUser kDisp]          
2021-02-01 21:30:56 +0100 Assertions          	PID 173(coreaudiod) Released PreventUserIdleDisplaySleep "com.apple.audio.context134.preventuseridledisplaysleep" 00:16:16  id:0x0x500008122 [System: DeclUser kDisp]          
2021-02-01 21:30:56 +0100 Assertions          	PID 173(coreaudiod) Released PreventUserIdleSystemSleep "com.apple.audio.context134.preventuseridlesleep" 00:16:16  id:0x0x100008121 [System: DeclUser kDisp]          
2021-02-01 21:30:56 +0100 Assertions          	PID 173(coreaudiod) Released PreventUserIdleDisplaySleep "com.apple.audio.context135.preventuseridledisplaysleep" 00:16:15  id:0x0x500008126 [System: DeclUser kDisp]          
2021-02-01 21:30:56 +0100 Assertions          	PID 173(coreaudiod) Released PreventUserIdleSystemSleep "com.apple.audio.context135.preventuseridlesleep" 00:16:15  id:0x0x100008125 [System: DeclUser kDisp]          
2021-02-01 21:30:58 +0100 Assertions          	PID 150(PowerUIAgent) Created MaintenanceWake "com.apple.obc" 00:00:00  id:0x0xd000083c4 [System: DeclUser SRPrevSleep kCPU kDisp]          
2021-02-01 21:30:58 +0100 Assertions          	PID 150(PowerUIAgent) Released MaintenanceWake "com.apple.obc" 00:00:00  id:0x0xd000083c4 [System: DeclUser kDisp]          
2021-02-01 21:32:58 +0100 Assertions          	PID 150(PowerUIAgent) Created MaintenanceWake "com.apple.obc" 00:00:00  id:0x0xd000083c9 [System: DeclUser SRPrevSleep kCPU kDisp]          
2021-02-01 21:32:58 +0100 Assertions          	PID 150(PowerUIAgent) Released MaintenanceWake "com.apple.obc" 00:00:00  id:0x0xd000083c9 [System: DeclUser kDisp]          
2021-02-01 21:33:58 +0100 Assertions          	PID 150(PowerUIAgent) Created MaintenanceWake "com.apple.obc" 00:00:00  id:0x0xd000083cc [System: DeclUser SRPrevSleep kCPU kDisp]          
2021-02-01 21:33:58 +0100 Assertions          	PID 150(PowerUIAgent) Released MaintenanceWake "com.apple.obc" 00:00:00  id:0x0xd000083cc [System: DeclUser kDisp]          
2021-02-01 21:35:52 +0100 Assertions          	PID 1300(studentd) Created NetworkClientActive "studentd:1300:CRKNetworkPowerAssertion:0x7ffbab8061c0" 00:00:00  id:0x0x11000083d5 [System: DeclUser NetAcc kCPU kDisp]          
2021-02-01 21:35:57 +0100 Assertions          	PID 1300(studentd) Released NetworkClientActive "studentd:1300:CRKNetworkPowerAssertion:0x7ffbab8061c0" 00:00:05  id:0x0x11000083d5 [System: DeclUser kDisp]          
2021-02-01 21:35:58 +0100 Assertions          	PID 150(PowerUIAgent) Created MaintenanceWake "com.apple.obc" 00:00:00  id:0x0xd000083d7 [System: DeclUser SRPrevSleep kCPU kDisp]          
2021-02-01 21:35:58 +0100 Assertions          	PID 150(PowerUIAgent) Released MaintenanceWake "com.apple.obc" 00:00:00  id:0x0xd000083d7 [System: DeclUser kDisp]          
2021-02-01 21:35:59 +0100 Assertions          	PID 1388(studentd) Created NetworkClientActive "studentd:1388:CRKNetworkPowerAssertion:0x7fa236c0dd40" 00:00:00  id:0x0x11000083ef [System: PrevIdle DeclUser BGTask NetAcc kCPU kDisp]          
2021-02-01 21:36:04 +0100 Assertions          	PID 1388(studentd) Released NetworkClientActive "studentd:1388:CRKNetworkPowerAssertion:0x7fa236c0dd40" 00:00:05  id:0x0x11000083ef [System: DeclUser kDisp]          
2021-02-01 21:36:06 +0100 Assertions          	PID 173(coreaudiod) Released PreventUserIdleDisplaySleep "com.apple.audio.context151.preventuseridledisplaysleep" 00:07:10  id:0x0x5000082fa [System: DeclUser kDisp]          
2021-02-01 21:36:06 +0100 Assertions          	PID 173(coreaudiod) Released PreventUserIdleSystemSleep "com.apple.audio.context151.preventuseridlesleep" 00:07:10  id:0x0x1000082f9 [System: DeclUser kDisp]          
2021-02-01 21:36:06 +0100 Assertions          	PID 173(coreaudiod) Released PreventUserIdleDisplaySleep "com.apple.audio.context152.preventuseridledisplaysleep" 00:07:10  id:0x0x5000082fe [System: DeclUser kDisp]          
2021-02-01 21:36:06 +0100 Assertions          	PID 173(coreaudiod) Released PreventUserIdleSystemSleep "com.apple.audio.context152.preventuseridlesleep" 00:07:10  id:0x0x1000082fd [System: DeclUser kDisp]          
2021-02-01 21:36:06 +0100 Assertions          	PID 173(coreaudiod) Released PreventUserIdleDisplaySleep "com.apple.audio.context153.preventuseridledisplaysleep" 00:07:10  id:0x0x500008302 [System: DeclUser kDisp]          
2021-02-01 21:36:06 +0100 Assertions          	PID 173(coreaudiod) Released PreventUserIdleSystemSleep "com.apple.audio.context153.preventuseridlesleep" 00:07:10  id:0x0x100008301 [System: DeclUser kDisp]          
2021-02-01 21:36:06 +0100 Assertions          	PID 173(coreaudiod) Released PreventUserIdleDisplaySleep "com.apple.audio.context154.preventuseridledisplaysleep" 00:07:10  id:0x0x500008306 [System: DeclUser kDisp]          
2021-02-01 21:36:06 +0100 Assertions          	PID 173(coreaudiod) Released PreventUserIdleSystemSleep "com.apple.audio.context154.preventuseridlesleep" 00:07:10  id:0x0x100008305 [System: DeclUser kDisp]          
2021-02-01 21:36:06 +0100 Assertions          	PID 173(coreaudiod) Released PreventUserIdleDisplaySleep "com.apple.audio.context155.preventuseridledisplaysleep" 00:07:10  id:0x0x50000830a [System: DeclUser kDisp]          
2021-02-01 21:36:06 +0100 Assertions          	PID 173(coreaudiod) Released PreventUserIdleSystemSleep "com.apple.audio.context155.preventuseridlesleep" 00:07:10  id:0x0x100008309 [System: DeclUser kDisp]          
2021-02-01 21:36:06 +0100 Assertions          	PID 173(coreaudiod) Released PreventUserIdleDisplaySleep "com.apple.audio.context156.preventuseridledisplaysleep" 00:07:09  id:0x0x50000830e [System: DeclUser kDisp]          
2021-02-01 21:36:06 +0100 Assertions          	PID 173(coreaudiod) Released PreventUserIdleSystemSleep "com.apple.audio.context156.preventuseridlesleep" 00:07:10  id:0x0x10000830d [System: DeclUser kDisp]          
2021-02-01 21:36:06 +0100 Assertions          	PID 173(coreaudiod) Released PreventUserIdleDisplaySleep "com.apple.audio.context114.preventuseridledisplaysleep" 00:21:44  id:0x0x50000808c [System: DeclUser kDisp]          
2021-02-01 21:36:06 +0100 Assertions          	PID 173(coreaudiod) Released PreventUserIdleSystemSleep "com.apple.audio.context114.preventuseridlesleep" 00:21:44  id:0x0x10000808b [System: DeclUser kDisp]          
2021-02-01 21:36:06 +0100 Assertions          	PID 173(coreaudiod) Released PreventUserIdleDisplaySleep "com.apple.audio.context115.preventuseridledisplaysleep" 00:21:44  id:0x0x500008090 [System: DeclUser kDisp]          
2021-02-01 21:36:06 +0100 Assertions          	PID 173(coreaudiod) Released PreventUserIdleSystemSleep "com.apple.audio.context115.preventuseridlesleep" 00:21:44  id:0x0x10000808f [System: DeclUser kDisp]          
2021-02-01 21:36:06 +0100 Assertions          	PID 173(coreaudiod) Released PreventUserIdleDisplaySleep "com.apple.audio.context116.preventuseridledisplaysleep" 00:21:44  id:0x0x500008094 [System: DeclUser kDisp]          
2021-02-01 21:36:06 +0100 Assertions          	PID 173(coreaudiod) Released PreventUserIdleSystemSleep "com.apple.audio.context116.preventuseridlesleep" 00:21:44  id:0x0x100008093 [System: DeclUser kDisp]          
2021-02-01 21:36:06 +0100 Assertions          	PID 173(coreaudiod) Released PreventUserIdleDisplaySleep "com.apple.audio.context117.preventuseridledisplaysleep" 00:21:44  id:0x0x500008098 [System: DeclUser kDisp]          
2021-02-01 21:36:06 +0100 Assertions          	PID 173(coreaudiod) Released PreventUserIdleSystemSleep "com.apple.audio.context117.preventuseridlesleep" 00:21:44  id:0x0x100008097 [System: DeclUser kDisp]          
2021-02-01 21:36:06 +0100 Assertions          	PID 173(coreaudiod) Released PreventUserIdleDisplaySleep "com.apple.audio.context118.preventuseridledisplaysleep" 00:21:44  id:0x0x50000809c [System: DeclUser kDisp]          
2021-02-01 21:36:06 +0100 Assertions          	PID 173(coreaudiod) Released PreventUserIdleSystemSleep "com.apple.audio.context118.preventuseridlesleep" 00:21:44  id:0x0x10000809b [System: DeclUser kDisp]          
2021-02-01 21:36:06 +0100 Assertions          	PID 173(coreaudiod) Released PreventUserIdleDisplaySleep "com.apple.audio.context119.preventuseridledisplaysleep" 00:21:44  id:0x0x5000080a0 [System: DeclUser kDisp]          
2021-02-01 21:36:06 +0100 Assertions          	PID 173(coreaudiod) Released PreventUserIdleSystemSleep "com.apple.audio.context119.preventuseridlesleep" 00:21:44  id:0x0x10000809f [System: DeclUser kDisp]          
2021-02-01 21:36:27 +0100 ShutdownCause       	SMC shutdown cause: 1: Normal warm reset                                   	          
Sleep/Wakes since boot at 2021-02-01 21:13:50 +0100 :0   Dark Wake Count in this sleep cycle:0

Time stamp                Domain              	Message                                                                    	Duration  	Delay     
==========                ======              	=======                                                                    	========  	=====     
UUID: (null)
2021-02-01 21:36:28 +0100 Start               	powerd process is started                                                  	          
2021-02-01 21:36:28 +0100 Assertions          	Summary- [System: No Assertions] Using Batt          
2021-02-01 21:36:32 +0100 Assertions          	Kernel Idle sleep preventers: IODisplayWrangler          
2021-02-01 21:36:35 +0100 Assertions          	Summary- [System: BGTask] Using AC(Charge: 75)          
2021-02-01 21:36:36 +0100 Assertions          	PID 168(PowerUIAgent) Created MaintenanceWake "com.apple.obc" 00:00:00  id:0x0xd0000806c [System: BGTask SRPrevSleep IPushSrvc kCPU]          
2021-02-01 21:36:37 +0100 Assertions          	PID 168(PowerUIAgent) Released MaintenanceWake "com.apple.obc" 00:00:00  id:0x0xd0000806c [System: BGTask IPushSrvc kCPU]          
2021-02-01 21:36:42 +0100 Assertions          	PID 122(WindowServer) Created UserIsActive "com.apple.iohideventsystem.queue.tickle serviceID:1000004ec name:NULL product:Magic Mouse 2 eventType:17" 00:00:00  id:0x0x9000080ab [System: DeclUser BGTask kDisp]          
2021-02-01 21:36:59 +0100 Assertions          	PID 419(studentd) Created NetworkClientActive "studentd:419:CRKNetworkPowerAssertion:0x7f89c9214be0" 00:00:00  id:0x0x1100008180 [System: PrevIdle DeclUser BGTask NetAcc IPushSrvc kCPU kDisp]          
2021-02-01 21:37:04 +0100 Assertions          	PID 419(studentd) Released NetworkClientActive "studentd:419:CRKNetworkPowerAssertion:0x7f89c9214be0" 00:00:05  id:0x0x1100008180 [System: PrevIdle DeclUser BGTask IPushSrvc kCPU kDisp]          
2021-02-01 21:37:09 +0100 Assertions          	PID 529(studentd) Created NetworkClientActive "studentd:529:CRKNetworkPowerAssertion:0x7f8a82c281f0" 00:00:00  id:0x0x11000081ef [System: PrevIdle DeclUser BGTask NetAcc IPushSrvc kCPU kDisp]          
2021-02-01 21:37:12 +0100 Assertions          	PID 529(studentd) Released NetworkClientActive "studentd:529:CRKNetworkPowerAssertion:0x7f8a82c281f0" 00:00:03  id:0x0x11000081ef [System: PrevIdle DeclUser BGTask IPushSrvc kCPU kDisp]          
2021-02-01 21:37:28 +0100 Notification        	Next immediate inactivity window start:'2021-02-01 22:15:00 +0100' end:'2021-02-02 21:45:00 +0100'	          
2021-02-01 21:37:28 +0100 Notification        	Next largest inactivity window start:'2021-02-01 22:15:00 +0100' end:'2021-02-02 21:45:00 +0100'	          
2021-02-01 21:37:34 +0100 Assertions          	PID 263(mds_stores) Released BackgroundTask "com.apple.metadata.mds_stores.power" 00:01:01  id:0x0xb00008017 [System: DeclUser BGTask kDisp]          
2021-02-01 21:37:35 +0100 Assertions          	PID 168(PowerUIAgent) Created MaintenanceWake "com.apple.obc" 00:00:00  id:0x0xd00008220 [System: DeclUser BGTask SRPrevSleep kCPU kDisp]          
2021-02-01 21:37:35 +0100 Assertions          	PID 168(PowerUIAgent) Released MaintenanceWake "com.apple.obc" 00:00:00  id:0x0xd00008220 [System: DeclUser BGTask kDisp]          
2021-02-01 21:37:53 +0100 Assertions          	PID 83(mds) Released BackgroundTask "com.apple.metadata.mds.power" 00:01:20  id:0x0xb00008016 [System: DeclUser BGTask kDisp]          
Sleep/Wakes since boot at 2021-02-01 21:36:28 +0100 :0   Dark Wake Count in this sleep cycle:0

Time stamp                Domain              	Message                                                                    	Duration  	Delay     
==========                ======              	=======                                                                    	========  	=====     
UUID: 00EE755E-7D2C-48D9-B2F3-0F25925563CA
2021-02-01 21:39:31 +0100 Notification        	Display is turned off                                                      	          
2021-02-01 21:39:31 +0100 Assertions          	PID 122(WindowServer) Summary UserIsActive "com.apple.iohideventsystem.queue.tickle serviceID:1000004ec name:NULL product:Magic Mouse 2 eventType:17" 00:01:31  id:0x0x9000080ab [System: DeclUser BGTask kDisp]          
2021-02-01 21:39:31 +0100 Assertions          	PID 352(UserEventAgent) Summary BackgroundTask "com.apple.SafariBookmarksSyncAgent.XPC.ZoneSubscriptionRegistration" 00:00:30  id:0x0xb0000823e [System: DeclUser BGTask kDisp]          
2021-02-01 21:39:31 +0100 Assertions          	PID 352(UserEventAgent) Summary BackgroundTask "com.apple.coreduet.sync.update-source-device-identifiers" 00:02:30  id:0x0xb00008191 [System: DeclUser BGTask kDisp]          
2021-02-01 21:39:31 +0100 Assertions          	Kernel Idle sleep preventers: -None-          
2021-02-01 21:39:31 +0100 Assertions          	[System: DeclUser BGTask kDisp]          
2021-02-01 21:39:31 +0100 Assertions          	PID 68(powerd) Created InternalPreventSleep "com.apple.powermanagement.darkwakelinger" 00:00:00  id:0x0xd00008250 [System: DeclUser BGTask SRPrevSleep kCPU kDisp]          
2021-02-01 21:39:31 +0100 AppWakeReason       	AppWoke:com.apple.bluetoothd-blueavengers Reason:BlueAvengers: Toggle beacon state	          
