BootArgs: Version=2, Revision=0, at 0xffffff80085a6000
CommandLine: 
Video: baseAddr=0x90010000, display=1, rowBytes=7680, width=1920, height=1080, depth=32
DevTree: addr=0x85ab000, length=0x11e88
Kernel image: kaddr=0x6d00000, ksize=0x1948000
EFI Runtime: Mode=64, PageStart=0x85bd (0x85bd000), PageCount=0x88, SystemTable=0x85eef18
MemoryMap: Size=0x22e0, DescriptorSize=48, DescriptorVersion=1
Type       Physical Start   - Physical End     Number of Pages  Virtual Start    Attribute
BS_data    000000008d8f1000 - 000000008dd11fff 0000000000000421 0000000000000000 000000000000000f
BS_code    000000008dd12000 - 000000008dd19fff 0000000000000008 0000000000000000 000000000000000f
BS_data    000000008dd1a000 - 000000008dd1afff 0000000000000001 0000000000000000 000000000000000f
BS_code    000000008dd1b000 - 000000008dd22fff 0000000000000008 0000000000000000 000000000000000f
BS_data    000000008dd23000 - 000000008dd24fff 0000000000000002 0000000000000000 000000000000000f
BS_code    000000008dd25000 - 000000008dd29fff 0000000000000005 0000000000000000 000000000000000f
BS_data    000000008dd2a000 - 000000008dd2afff 0000000000000001 0000000000000000 000000000000000f
BS_code    000000008dd2b000 - 000000008dd2bfff 0000000000000001 0000000000000000 000000000000000f
BS_data    000000008dd2c000 - 000000008dd2cfff 0000000000000001 0000000000000000 000000000000000f
BS_code    000000008dd2d000 - 000000008dd2dfff 0000000000000001 0000000000000000 000000000000000f
BS_data    000000008dd2e000 - 000000008dd2efff 0000000000000001 0000000000000000 000000000000000f
BS_code    000000008dd2f000 - 000000008dd30fff 0000000000000002 0000000000000000 000000000000000f
BS_data    000000008dd31000 - 000000008dd67fff 0000000000000037 0000000000000000 000000000000000f
BS_code    000000008dd68000 - 000000008dd69fff 0000000000000002 0000000000000000 000000000000000f
BS_data    000000008dd6a000 - 000000008ed0efff 0000000000000fa5 0000000000000000 000000000000000f
available  000000008ed0f000 - 000000008ed33fff 0000000000000025 0000000000000000 000000000000000f
ACPI_NVS   000000008ed34000 - 000000008ed5efff 000000000000002b 0000000000000000 000000000000000f
available  000000008ed5f000 - 000000008ed70fff 0000000000000012 0000000000000000 000000000000000f
ACPI_recl  000000008ed71000 - 000000008ed8efff 000000000000001e 0000000000000000 000000000000000f
available  000000008ed8f000 - 000000008ee5cfff 00000000000000ce 0000000000000000 000000000000000f
available  000000008ee5d000 - 000000008ee8efff 0000000000000032 0000000000000000 000000000000000f
available  000000008ee8f000 - 000000008eed7fff 0000000000000049 0000000000000000 000000000000000f
available  000000008eed8000 - 000000008eefefff 0000000000000027 0000000000000000 000000000000000f
available  000000008eeff000 - 000000008efa2fff 00000000000000a4 0000000000000000 000000000000000f
reserved   000000008efa3000 - 000000008effefff 000000000000005c 0000000000000000 000000000000000f
available  000000008efff000 - 000000008effffff 0000000000000001 0000000000000000 000000000000000f
reserved   000000008f000000 - 000000008f8fffff 0000000000000900 0000000000000000 0000000000000000
MemMapIO   00000000e00f8000 - 00000000e00f8fff 0000000000000001 ffffff8008617000 8000000000000000
MemMapIO   00000000fed1c000 - 00000000fed1ffff 0000000000000004 ffffff8008618000 8000000000000000
MemMapIO   00000000ffed8000 - 00000000ffefffff 0000000000000028 ffffff800861c000 8000000000000000
available  0000000100000000 - 000000046fefffff 000000000036ff00 0000000000000000 000000000000000f

